Column1,Column2,MD1,SE1,LB1,UB1,Z1,SIG1,MD2,SE2,LB2,UB2,Z2,SIG2,MD3,SE3,LB3,UB3,Z3,SIG3
,Travoprost,-1.2,1.31,-3.77,1.37,-0.92,0,-2.27,0.34,-2.93,-1.61,-6.74,1,-2.27,0.326530612,-2.91,-1.63,-6.951875005,1
vs. Betaxolol,Levobunolol,-4.73,2.69,-10.01,0.55,-1.76,0,-2.32,0.4,-3.11,-1.53,-5.76,1,-2.43,0.471938776,-3.36,-1.51,-5.148972968,1
,Timolol,-1.7,0.36,-2.41,-0.99,-4.7,1,-1.5,0.3,-2.09,-0.92,-5.03,1,-1.61,0.227040816,-2.05,-1.16,-7.091235965,1
,Levobetaxolol,-2,0.79,-3.54,-0.46,-2.55,1,-0.32,0.6,-1.49,0.85,-0.54,0,-0.71,0.469387755,-1.63,0.21,-1.512608696,0
,Dorzolamide,-0.3,0.34,-0.96,0.36,-0.9,0,-0.11,0.38,-0.85,0.62,-0.29,0,-0.23,0.255102041,-0.73,0.27,-0.901599999,0
,Latanoprost,-1.05,0.8,-2.62,0.51,-1.32,0,-2.41,0.33,-3.06,-1.75,-7.21,1,-2.53,0.272959184,-3.07,-2,-9.268785036,1
vs.Carteolol,Levobunolol,-2.9,0.86,-4.59,-1.22,-3.37,1,-1.09,0.54,-2.15,-0.03,-2.02,1,-1.08,0.56377551,-2.19,0.02,-1.915656109,0
,Timolol,0.03,0.33,-0.61,0.68,0.09,0,-0.27,0.47,-1.2,0.66,-0.57,0,-0.26,0.395408163,-1.04,0.51,-0.657548388,0
vs. Levobunolol,Timolol,-0.03,0.21,-0.44,0.39,-0.13,0,0.82,0.31,0.21,1.42,2.66,1,0.9,0.405612245,0.1,1.69,2.218867924,1
vs. Timolol,Levobetaxolol,1.25,0.5,0.27,2.23,2.49,1,1.18,0.54,0.13,2.24,2.19,1,0.9,0.431122449,0.06,1.75,2.087573964,1
,Brinzolamide,0.78,0.93,-1.04,2.61,0.84,0,0.65,0.35,-0.04,1.34,1.85,0,0.65,0.301020408,0.06,1.24,2.159322035,1
,Dorzolamide,1.2,0.35,0.52,1.88,3.44,1,1.39,0.3,0.81,1.97,4.7,1,1.38,0.224489796,0.94,1.82,6.147272725,1
,Bimatoprost,-2.09,0.2,-2.48,-1.71,-10.66,1,-1.84,0.25,-2.33,-1.34,-7.29,1,-1.85,0.193877551,-2.23,-1.47,-9.542105264,1
,Latanoprost,-1.26,0.21,-1.68,-0.85,-5.96,1,-0.9,0.19,-1.28,-0.52,-4.64,1,-0.92,0.176020408,-1.26,-0.57,-5.226666672,1
,Travoprost,-0.93,0.19,-1.3,-0.57,-5.03,1,-1.14,0.26,-1.64,-0.64,-4.47,1,-1.12,0.165816327,-1.44,-0.79,-6.754461519,1
,Tafluprost,-0.16,0.49,-1.12,0.8,-0.34,0,-0.28,0.43,-1.13,0.56,-0.65,0,-0.4,0.482142857,-1.35,0.54,-0.82962963,0
,Unoprostone,1.43,0.53,0.39,2.47,2.69,1,1.91,0.34,1.24,2.58,5.59,1,1.89,0.308673469,1.29,2.5,6.122975214,1
vs. Brinzolamide,Dorzolamide,0.32,0.25,-0.17,0.8,1.28,0,0.74,0.4,-0.04,1.51,1.87,0,0.73,0.290816327,0.16,1.3,2.510175435,1
,Travoprost,-2.7,0.66,-3.99,-1.41,-4.1,1,-1.79,0.41,-2.59,-0.99,-4.39,1,-1.77,0.323979592,-2.41,-1.14,-5.463307084,1
vs. Dorzolamide,Latanoprost,-2.9,0.41,-3.7,-2.1,-7.14,1,-2.29,0.33,-2.94,-1.64,-6.91,1,-2.3,0.260204082,-2.81,-1.79,-8.839215674,1
vs. Bimatoprost,Latanoprost,0.92,0.4,0.14,1.69,2.31,1,0.93,0.27,0.41,1.45,3.51,1,0.94,0.209183673,0.53,1.35,4.493658547,1
,Travoprost,0.53,0.31,-0.08,1.15,1.69,0,0.69,0.27,0.17,1.22,2.58,1,0.72,0.206632653,0.31,1.12,3.484444445,1
vs. Latanoprost,Travoprost,-0.11,0.19,-0.49,0.27,-0.57,0,-0.24,0.27,-0.76,0.28,-0.9,0,-0.2,0.178571429,-0.55,0.15,-1.119999997,0
,Tafluprost,-0.9,1.28,-3.4,1.6,-0.7,0,0.62,0.46,-0.29,1.53,1.34,0,0.67,0.484693878,-0.28,1.62,1.382315788,0
,Unoprostone,3.07,0.29,2.51,3.63,10.77,1,2.81,0.34,2.14,3.48,8.22,1,2.82,0.288265306,2.25,3.38,9.782654871,1
